HBA,HBD,HBA_Ratio,HBD_Ratio,Temperature_C,ln_gamma_b_sitosterol,ln_gamma_cellobiose,ln_gamma_gallic_acid,ln_gamma_glucose,ln_gamma_lignin,ln_gamma_lupeol,ln_gamma_oxalic_acid,ln_gamma_palmitic_acid,ln_gamma_phytol,ln_gamma_quercetin,ln_gamma_squalene,ln_gamma_sucrose,C_inf_b_sitosterol,C_inf_cellobiose,C_inf_gallic_acid,C_inf_glucose,C_inf_lignin,C_inf_lupeol,C_inf_oxalic_acid,C_inf_palmitic_acid,C_inf_phytol,C_inf_quercetin,C_inf_squalene,C_inf_sucrose,S_inf_b_sitosterol_vs_quercetin,S_inf_cellobiose_vs_quercetin,S_inf_gallic_acid_vs_quercetin,S_inf_glucose_vs_quercetin,S_inf_lignin_vs_quercetin,S_inf_lupeol_vs_quercetin,S_inf_oxalic_acid_vs_quercetin,S_inf_palmitic_acid_vs_quercetin,S_inf_phytol_vs_quercetin,S_inf_squalene_vs_quercetin,S_inf_sucrose_vs_quercetin
Thymol,glycerol,4,1,95,0.969895416044399,2.6855960862763,-0.453065431201897,2.02731391110495,-1.96329027819976,1.90711472620349,0.136231557112762,0.297413784302013,0.314059505445091,0.223592234281869,1.93455834533455,2.45096087184116,0.379122686180265,0.0681805403965545,1.57312711474463,0.131688774255604,7.12272429682464,0.148508256018073,0.872640542967381,0.742736616016197,0.730475559592828,0.799641134140393,0.144488068563361,0.0862107092456172,2.1091883004864,11.7282897655179,0.508313108740865,6.07220424565813,0.112266192094067,5.38448942557832,0.916346530750501,1.07661466648758,1.09468567926642,5.53430564953351,9.27542692941069
Thymol,glycerol,4,1,100,0.958470569991366,2.65142565552964,-0.405845191240395,1.99954052958872,-1.8494273294319,1.88678169181446,0.192601103325246,0.290262763221356,0.310238442340115,0.250807639827587,1.87937064280493,2.42662664656182,0.383478941896532,0.0705505605328185,1.50057023305946,0.135397480082573,6.35617848380022,0.151558787679027,0.824810922860901,0.748066977262608,0.733272092264011,0.778172046471776,0.152686169663924,0.0883343134061318,2.02924322942807,11.0299909822798,0.518584221736284,5.74731557778773,0.122427658136894,5.1344567899276,0.943455069402627,1.04024381522538,1.0612323238283,5.09654573288861,8.80939712401454
Thymol,glycerol,5,1,0,0.785392498748086,3.36646315356774,-1.5669676114074,2.57306158632046,-6.89595675237651,2.08045080164664,-1.24407120485799,0.256852123642753,-0.0209131775670751,-0.16242735993826,2.74456130889825,2.72352990613016,0.455940710502936,0.0345114835582754,4.79209464578231,0.0763015835749607,988.27080307882,0.124873906145593,3.46971065188472,0.773482585095911,1.02113339050339,1.17636286427394,0.0642764922856233,0.065642632651992,2.58007858735914,34.0861285284233,0.245479889532085,15.4172798146221,0.00119032441372258,9.42040575636674,0.33903774184598,1.52086535229241,1.15201684247542,18.3016033147325,17.9207142789426
Thymol,glycerol,5,1,5,0.791505570232184,3.36036516727087,-1.4431784922547,2.56382463113762,-6.48680154268698,2.05865366265362,-1.10299341521178,0.260828266290461,-0.000583645432843918,-0.102458167161667,2.6858874812821,2.74946167085532,0.453162014184969,0.0347225770806686,4.23413260901756,0.0770096430050588,656.420469149542,0.12762568149937,3.01317221312805,0.770413214174185,1.00058381578698,1.1078909547172,0.0681606758219495,0.0639622847023064,2.44480102046899,31.9069334094445,0.261657122490138,14.3863925540392,0.00168777636710899,8.68078384931218,0.367682587105457,1.43804770522369,1.10724452788177,16.2541075386525,17.3210034612358
Thymol,glycerol,5,1,10,0.796419088788626,3.35166600073018,-1.32741611781593,2.55265813901095,-6.10171702583099,2.03726705385017,-0.970380801848151,0.263749587115169,0.017917812031368,-0.0459960870737461,2.62735588850888,2.7713351000538,0.450940855540028,0.035025952203605,3.77128622802638,0.0778743896853919,446.623977000988,0.13038455837773,2.6389491847681,0.768165874206765,0.982241757495692,1.04707031384,0.0722692979132509,0.0625784005186711,2.3219681716044,29.8941284380623,0.277642759135777,13.4456310742223,0.00234441133427479,8.03063128692425,0.396775474072652,1.36307840402471,1.06600061120349,14.4884528295385,16.7321360910718
Thymol,glycerol,5,1,15,0.800225687802265,3.34051091974421,-1.21904709530327,2.53968258273376,-5.73925754713119,2.0162694269716,-0.84556219149161,0.265697065997538,0.0347243027016101,0.00723600524325905,2.56898521762198,2.78931185372331,0.449227567493237,0.03541885690465,3.38396160386247,0.0788914373211564,310.833546030852,0.13315127022385,2.32928695184868,0.766671343144788,0.965871667762863,0.992790111610817,0.0766132517675452,0.0614634952408657,2.20999373914372,28.0299873675618,0.293381021367867,12.5842568638888,0.00319396063998922,7.45610695220381,0.426220612631205,1.29493572505074,1.02786958635023,12.9584646090088,16.1525163468207
Thymol,glycerol,5,1,20,0.803007434209737,3.3270414999806,-1.11749899308057,2.52501730948364,-5.39807657322632,1.9956376081743,-0.727935109477392,0.266748392665893,0.0499565715629417,0.0574824434624653,2.510795755006,2.80355593958004,0.447979666797563,0.0358991557678389,3.05719855912358,0.0800569270306588,220.980966467267,0.13592695839104,2.07080021418655,0.765865744663661,0.95127073580494,0.944138466043333,0.0812035953564454,0.060594209724051,2.1075475875783,26.2997400871795,0.308824712489069,11.7933388285284,0.00427248772207349,6.94592505577295,0.455929287420038,1.23277280988453,0.992502376565204,11.6268062011172,15.5813314563056
Thymol,glycerol,5,1,25,0.804837602131015,3.31139678249719,-1.0222555052572,2.50878082082648,-5.0769133488299,1.97534740570993,-0.616959917078667,0.266977995653172,0.0637247645755909,0.104957431203514,2.45280938768021,2.81423456438352,0.447160538581738,0.0364652042063494,2.7794567786825,0.0813673802086645,160.27856759397,0.138713114143397,1.85328532795927,0.765689919786563,0.938263207267201,0.900362849133391,0.0860514945848279,0.0599505894987474,2.01351141580847,24.6910134943552,0.323934826416036,11.0654029517042,0.0056174874947364,6.49082716290707,0.485819876491882,1.17588442248837,0.959605835718317,10.463070437967,15.0184152760033
Thymol,glycerol,5,1,30,0.805780805172697,3.29371096243468,-0.932848014713118,2.49108870954766,-4.77459260160363,1.95537377948403,-0.512151024274986,0.266456387718404,0.0761283685775522,0.149850693945886,2.39504948241346,2.82151477006012,0.446738974243264,0.0371158579594376,2.54173778575135,0.0828197508212532,118.462043542041,0.141511572684911,1.66887713206738,0.766089413904889,0.926697240117234,0.860836494930819,0.0911681675900197,0.0595157217607654,1.92693394703025,23.1932263527787,0.33868029178956,10.3940966544168,0.00726677059749791,6.08315262559872,0.51581777854696,1.12367626977508,0.928929598216908,9.44229238874223,14.464018404937
Thymol,glycerol,5,1,35,0.805895228541714,3.27411592677054,-0.848853810772714,2.47205497667721,-4.49000843296266,1.93569157358979,-0.41307389326951,0.265250605758863,0.0872586015074867,0.192327962069189,2.33754086502646,2.82556578681404,0.446687859789159,0.0378503168939467,2.33696671017688,0.084411217564729,89.1221974396525,0.144324423342728,1.51145670828555,0.767013707836057,0.916440072202972,0.825036243523164,0.0965648123967052,0.0592751102644431,1.84700843204601,21.7973404512,0.353037225532716,9.77401188284605,0.00925735975127658,5.71653933834849,0.545855027802286,1.07564732558796,0.900262077737294,8.54386005674376,13.9187635390713
Thymol,glycerol,5,1,40,0.805233217016843,3.25274031319332,-0.769890558046579,2.45179100586852,-4.22212103821179,1.91627580881466,-0.319338986529582,0.263423958473373,0.0971989667715566,0.232534516948283,2.28030968261932,2.82655723356383,0.446983670204508,0.0386680998094467,2.15952989768104,0.086139172499001,68.1779390521585,0.147153972439677,1.37621776512725,0.768416051747333,0.907375450607596,0.792522393420193,0.102252535978678,0.0592163712721308,1.77304551877161,20.4955091490319,0.366988386811048,9.20048765768425,0.0116243231232596,5.38566768046354,0.575869904823468,1.0313714707261,0.873422785341508,7.75063802413124,13.3835014945129
Thymol,glycerol,5,1,45,0.803842131056857,3.2297093817582,-0.69561223268855,2.43040514512739,-3.96995137402746,1.89710204302187,-0.230597074892651,0.261036002107597,0.106026149880242,0.270597658262785,2.22337298124611,2.82465829420391,0.447605895596636,0.0395689965898011,2.00493618573523,0.0880011721129413,52.9819544779738,0.150002691303745,1.25935171278442,0.770253188377726,0.899401128536608,0.762923390585086,0.108243389466736,0.0593289264041538,1.70445339994494,19.2808374317415,0.380522530349421,8.66946851123694,0.0143996837810552,5.0860646829344,0.605806450128431,0.990483911130473,0.848257097282521,7.04822155277706,12.8592144983037
Thymol,glycerol,5,1,50,0.801765090802574,3.20514484529325,-0.62570541486363,2.4080023101008,-3.73257663041513,1.87814669512287,-0.146534956571361,0.258142553463644,0.113810815098517,0.306628960162675,2.16677980929026,2.8200368740037,0.448536557236109,0.040553027297316,1.86956431083789,0.089994897014271,41.786638295012,0.15287316395964,1.15781540336783,0.772485103830367,0.892426773584266,0.735923607231521,0.114545883237744,0.0596037448397095,1.64072157633326,18.1471928553217,0.393633748229662,8.17739262610436,0.01761145756775,4.81394895068577,0.635613937326175,0.952670289151784,0.824631923889756,6.42470585960814,12.3469357371859
Thymol,glycerol,5,1,55,0.79904161854675,3.17916467995508,-0.559885908347465,2.38468362301563,-3.50912636128958,1.85938733208445,-0.066871554197858,0.254795737767436,0.120618307041208,0.340726330481883,2.11054892040096,2.81285877508755,0.449759799081983,0.041620406964912,1.75047277457123,0.0921181190222155,33.4190588433009,0.155768035216713,1.06915814047959,0.77507480030205,0.886372217067645,0.711253529984981,0.121171434702218,0.0600331256412189,1.58140752338635,17.0890575525752,0.406320818191074,7.72110348685532,0.021282871349549,4.56610708991382,0.665246330786887,0.917657921155226,0.802432111802869,5.86981190519784,11.8476844640025
Thymol,glycerol,5,1,60,0.795708523284687,3.15188359600836,-0.497896582411765,2.36054655849309,-3.29877676722403,1.84080301049834,0.00864483239035584,0.25104420101804,0.12650964661894,0.372975133981073,2.05471015707889,2.80328771049321,0.451261392424031,0.042771486742474,1.64525696609814,0.0943686311217222,27.0794941281182,0.158689945237525,0.991392426729588,0.777987982938089,0.881165649233275,0.688682357419579,0.12812996776016,0.0606104650335688,1.52612735984392,16.1014360236322,0.418586501446547,7.29778899231119,0.0254318767611128,4.33979831796379,0.694661708977755,0.885209505188956,0.781558334711322,5.37487341531757,11.3624331547061
Thymol,glycerol,5,1,65,0.791799088943932,3.12341029313096,-0.439501023177401,2.33568289910949,-3.10075698651299,1.82237413294059,0.0802428679613547,0.246932699489906,0.13154058604594,0.403452787629291,1.99929371821718,2.79148154038517,0.453029022173129,0.0440068360160288,1.55193264685974,0.0967443933028582,22.2147611928131,0.16164153652987,0.92289217822423,0.781193266467579,0.876743690855974,0.668009564369692,0.135430901844601,0.0613302832814145,1.47454033113668,15.1796771784815,0.430437213703428,6.90489176234212,0.0300705264653398,4.13266032178709,0.723821893967108,0.855114339874325,0.761921153624165,4.93247519784069,10.8920019381702
Thymol,glycerol,5,1,70,0.787345687052229,3.09385171414554,-0.38448710984368,2.31018159880188,-2.91433068203885,1.80408323272951,0.14812575680456,0.242503115896824,0.135764612191267,0.432225308880708,1.94433011006468,2.77759691022267,0.455051041568114,0.0453270309769713,1.46886076398471,0.0992432274719153,18.4364684127318,0.164625310514186,0.862322665180168,0.784661302651253,0.873048113186226,0.649063120524166,0.14308304112999,0.0621877707550551,1.42635234563464,14.3195595770199,0.441881992111625,6.54012507511249,0.0352053932452671,3.94266907377062,0.752691708953928,0.827188900906772,0.743444846533581,4.53626869682269,10.4371504661374
Thymol,glycerol,5,1,75,0.782377915199639,3.06330854438187,-0.332658625337966,2.28412559634754,-2.73880945995978,1.7859144975133,0.212479246840757,0.237793724979219,0.139230805964999,0.459353673142411,1.88984975471185,2.76178350689363,0.457317255680638,0.0467328215438818,1.39467111181595,0.101863092636553,15.4685581916409,0.167643681148598,0.808577096676576,0.788365294390178,0.870027197815721,0.631691792965898,0.151094508369027,0.0631789876569372,1.38129883602519,13.5170908174835,0.452932442361549,6.20138046681705,0.0408371475311293,3.76806205064164,0.781238790416257,0.801267886170114,0.726059822671998,4.18077268184413,9.99844752809261
Thymol,glycerol,5,1,80,0.776923876174375,3.03187711438818,-0.283835925141968,2.25759311568451,-2.57354362337841,1.76785413968579,0.273471636372421,0.232839752560674,0.141985320734355,0.484892818817818,1.83588284041041,2.74418600407231,0.459818296026099,0.048225029214818,1.32821498618838,0.104601946798465,13.1122069343893,0.170698892074555,0.760733913223265,0.792280524277519,0.867633992622296,0.615763191454331,0.159472650702365,0.0643006200907298,1.33914460728501,12.7685395214883,0.463602050765447,5.88672783156431,0.0469610641851123,3.60730631564608,0.80943307607428,0.777203493694164,0.709703857490966,3.86124635630201,9.57631809126372
Thymol,glycerol,5,1,85,0.771011241586119,2.99965086008016,-0.237856350440626,2.23065869851305,-2.41791458749126,1.74989068447297,0.331253904879576,0.22767384701531,0.144072623841387,0.508890853233743,1.78248232065768,2.72494553406265,0.462545086902647,0.0498044540557652,1.26852695639779,0.107457624641051,11.2224314960188,0.173792940678985,0.718022836392169,0.796383960487752,0.865824866248118,0.601161986045053,0.168220052449349,0.0655497728506194,1.29968299970632,12.0704462571147,0.473905566620483,5.59440977830249,0.0535678909029935,3.45907022285483,0.837246331976984,0.754864507412814,0.694322846894049,3.5736642409267,9.17107657131068
Thymol,glycerol,5,1,90,0.764665687794273,2.96671696556674,-0.194567667436609,2.20339089188622,-2.27134531418285,1.73201450201024,0.385966009258684,0.222325580521866,0.145533704933763,0.531394064402505,1.72963070390646,2.70419545402657,0.465489523794017,0.0514720176507158,1.21478568153703,0.110428073127813,9.6924314124286,0.176927629657596,0.679793631977112,0.800654644337349,0.864560749620068,0.58778498812933,0.177349892500402,0.0669241457445787,1.26272441823939,11.4195054897203,0.483859002507855,5.32278587754589,0.0606437087989722,3.32217748729725,0.864652095106888,0.734130492199671,0.679865455825554,3.31426751853259,8.782853805451
Thymol,glycerol,5,1,95,0.757912262952253,2.93315866051847,-0.153829899885464,2.17585390983162,-2.13329021388626,1.71421811355471,0.437735680631551,0.216822080380105,0.146407676192668,0.552445025504511,1.67737964699676,2.68206390336892,0.468643811441403,0.0532286411235264,1.16629248341969,0.113511183958979,8.44259912067061,0.180104486931409,0.645496377505405,0.805073194880125,0.863805478464039,0.575540876520795,0.186862982051634,0.0684217923581586,1.22809874465345,10.8126163729251,0.493479024089439,5.0703451100359,0.0681710535220911,3.19559432597581,0.891625261701761,0.714892608747821,0.666285281663395,3.08001547551972,8.41166033049948
Thymol,glycerol,5,1,100,0.750775212206891,2.89905467917974,-0.115513142472852,2.14810732904081,-2.00323564967742,1.69649610249425,0.486680749391543,0.211188082926464,0.146731597437505,0.57208404045695,1.62575631475727,2.65867300984335,0.47200051032181,0.0550752592449133,1.12244926621035,0.116704832722779,7.41300321726371,0.183324751137953,0.61466323323564,0.80962177652706,0.863525718830648,0.564348088055165,0.196762804302084,0.0700411039596487,1.19565143620373,10.2468530478554,0.502782713699422,4.83568739090454,0.0761294810638809,3.07840640476577,0.918141931288762,0.697051517655545,0.653539409132345,2.86816448899935,8.05738425225695
Thymol,ethylene_glycol,1,5,0,5.6714535727634,-1.09259118862795,-7.85033077148069,-0.195726470603342,-0.256793611328057,6.26127142472789,-6.50589137971856,2.38368578993119,3.92165483144462,-6.23544234863885,7.91717414532625,-0.810330071600483,0.00344285719373375,2.98199097136874,2566.58312894752,1.21619419496899,1.29277828443044,0.00190881733559556,669.071800658668,0.0922100834039731,0.0198082882290049,510.526399165481,0.000364430700991928,2.24865007972856,148285.673914874,171.203200837039,0.198912863334699,419.773750999114,394.906385196904,267456.916722832,0.763036790166455,5536.55717812184,25773.3729064951,1400887.46029328,227.036835907839
Thymol,ethylene_glycol,1,5,5,5.60082105272296,-1.05981716116712,-7.48543785379874,-0.17551005272981,-0.248007389440495,6.21098554832337,-6.18479157712812,2.36058728293738,3.86361467039536,-5.96575933611329,7.80979400017116,-0.791895942983614,0.00369482882148428,2.88584329680783,1781.90421253307,1.19185396997697,1.28146940150092,0.00200725823892731,485.311802987462,0.0943647880899148,0.0209919831187673,389.848942087978,0.000405741621916406,2.20757790291853,105512.044244412,135.090128600956,0.218782210259095,327.09455345063,304.220250309033,194219.624823319,0.803295818663717,4131.29674722009,18571.3250569187,960830.540989697,176.59578018632
Thymol,ethylene_glycol,1,5,10,5.53068906388554,-1.02917310389268,-7.14134921830941,-0.156878608466299,-0.241103693771859,6.16041500384019,-5.88215825253685,2.33645535510283,3.80588812672892,-5.71141113295029,7.70174919439197,-0.774594598184003,0.00396325721056685,2.79875060162455,1263.13148003927,1.16985359495904,1.27265299465571,0.00211137686038311,358.582318359716,0.0966696913721209,0.0222394369541748,302.297349192765,0.000452035792467584,2.16971234353829,76274.9761450703,108.011535224787,0.23932373942843,258.406137738414,237.533208551122,143175.458093215,0.843034733490433,3127.11610952702,13592.8508359119,668746.489171967,139.326003326224
Thymol,ethylene_glycol,1,5,15,5.4610437194668,-1.00051391298687,-6.81660972648635,-0.139723864331095,-0.23588624472356,6.10955771375404,-5.59666528555585,2.31139172402354,3.74848055894887,-5.47131715688912,7.59307035212757,-0.758343678710574,0.0042491185418815,2.7196791478122,912.884828563661,1.14995621108303,1.26603028435021,0.00222153314910216,269.526114523397,0.0991232033760127,0.0235535068459708,237.773171165536,0.000503931429298778,2.13473747952516,55958.2343542364,87.4269199573813,0.260463493012202,206.767152413222,187.810018531724,107031.11554362,0.882189733584778,2398.76399336662,10095.0220585183,471836.359753149,111.382862504679
Thymol,ethylene_glycol,1,5,20,5.39187138530672,-0.973705715748087,-6.50988646735853,-0.123945445089276,-0.232179997512304,6.05841178857711,-5.32710025220262,2.28548935110744,3.69139694744032,-5.24448755596716,7.48379379042405,-0.743068436152364,0.00455344410908886,2.64773806663471,671.750147692939,1.13195411565894,1.26134674767304,0.00233811135540811,205.840223177846,0.101724271039933,0.0249371418225599,189.518672628672,0.000562120796697557,2.10237663583109,41620.9506668556,71.5775759758407,0.282126730123626,167.426108538285,150.251049505856,81056.3073440919,0.920707671721322,1863.06247949689,7599.85542758631,337149.37028142,90.1449670809117
Thymol,ethylene_glycol,1,5,25,5.32315893370908,-0.948624895778116,-6.21995701642699,-0.10945015273895,-0.229828495712752,6.00697592218245,-5.07235350428559,2.25883330182623,3.63464195925473,-5.03001456023274,7.37396131140678,-0.728701066259526,0.00487732222693906,2.5821564826008,502.68162450355,1.11566445673163,1.25838417314084,0.00246152076673805,159.549385982792,0.104472301322526,0.0263933826022775,152.935239452085,0.000627378010517858,2.07238696526885,31356.3944181037,59.2277193433471,0.304238770619722,137.079960313616,121.533028399721,62130.3876524882,0.95854483243564,1463.88312994029,5794.45392645079,243768.88715919,73.7966615381818
Thymol,ethylene_glycol,1,5,30,5.25489458158539,-0.925158111013184,-5.9457003727946,-0.0961519411783215,-0.228690410496544,5.95525006416561,-4.831409501313,2.23150179216944,3.57822061321925,-4.82706611969172,7.2636204260482,-0.71518072796552,0.00522189674704048,2.52226702702778,382.106884870408,1.10092632732998,1.25695283936148,0.00259219553833354,125.387570104597,0.107367065979466,0.0279253440606723,124.844145042588,0.000700567087392676,2.04455615734502,23907.8157018987,49.4967993891209,0.326725714677791,113.399182073669,99.3228553475469,48161.5461474205,0.995666037219201,1162.77877115935,4470.63945824067,178204.410811283,61.0617343984849
Thymol,ethylene_glycol,1,5,35,5.18706552330792,-0.903197954879109,-5.68608210596754,-0.0839689524906306,-0.228642029178957,5.9032342344973,-4.60333393850129,2.20356574139734,3.52213597590373,-4.63487376998078,7.15282178721431,-0.702450372848214,0.00558838175323331,2.46748140142112,294.736608794835,1.08759512616476,1.25689202779805,0.00273059912406824,99.8165437384176,0.110408766521137,0.0295362789616888,103.014913599951,0.000782652483677762,2.01869320298388,18433.764576006,41.7490132005129,0.349515162100745,94.7180721223138,81.9600342126623,37726.1212354275,1.03204248255595,933.032012274393,3487.74176102448,131622.802902092,51.0304950983545
Thymol,ethylene_glycol,1,5,40,5.11966239564028,-0.882648348675137,-5.44015549502098,-0.0728271695319839,-0.2295677087311,5.85093118533668,-4.38727316709797,2.1750913311264,3.46639331826824,-4.45273555390184,7.04162244826435,-0.690460622293298,0.00597804076699112,2.41729307165398,230.478018858835,1.07554463396786,1.25805604571811,0.00287721868642276,80.4208255661089,0.113597778183931,0.0312294625181777,85.8615017994461,0.000874706244745359,1.99463409460287,14362.8163718031,35.5196905192374,0.372536618565935,79.8307193283918,68.2493455610999,29841.8407348096,1.06765257873242,755.837862078817,2749.37494519699,98160.3850609776,43.0462419306741
Thymol,ethylene_glycol,1,5,45,5.05267494162911,-0.863417738247937,-5.20704445738139,-0.0626558055011032,-0.231366176148345,5.79834403375255,-4.18243993860116,2.14613856889301,3.41099602699895,-4.28000136146181,6.93007127817056,-0.67916477535114,0.00639221176336655,2.37125117609488,182.553714798813,1.06466032593161,1.2603206543274,0.00303257242725574,65.5255366120877,0.11693482286993,0.033008306832383,72.2405383599928,0.000977931160767035,1.97222978919178,11301.3368508847,30.4651565756787,0.395722094396199,67.8531326850936,57.31917358646,23821.5376855369,1.1024791569073,617.784647780653,2188.55631483408,73870.7807442512,36.6288648289798
Thymol,ethylene_glycol,1,5,50,4.98609458299642,-0.84542200655301,-4.98594224336725,-0.0533892915659303,-0.233944740322567,5.74547782012928,-3.98811123405104,2.11676292787167,3.35594802707331,-4.11607314992624,6.81825186267317,-0.668520873192216,0.00683229541864706,2.32896044378665,146.341399296799,1.05484020559575,1.26357466555007,0.00319720649698278,53.9528886869479,0.120420809113629,0.0348762908092718,61.3179823551699,0.0010936310694876,1.95134889252855,8974.72644227555,26.3284773765729,0.419006396343177,58.1301149026065,48.5273913975449,19178.6118328722,1.13650971889488,509.197561505422,1758.15664258851,56068.2519598674,31.4233823535853
Thymol,ethylene_glycol,1,5,55,4.91991378582523,-0.82858300863718,-4.77610390952448,-0.0449663003533873,-0.237219326639238,5.69233922238268,-3.80362148006201,2.08701550435708,3.30125320250905,-3.96039907115293,6.70621927881935,-0.658490582735472,0.00729976016245868,2.29007142866663,118.641211521657,1.04599260973345,1.26771913186291,0.0033716965891538,44.8633624265188,0.124056830937713,0.0368369742740282,52.4782643323196,0.00122328027455915,1.93187412839853,7189.03952518955,22.9155578622605,0.442327448103816,50.1707792617124,41.3958131681762,15564.3495625121,1.16973542538799,423.017934084324,1424.60843667389,42899.6244145537,27.1644324859937
Thymol,ethylene_glycol,1,5,60,4.85412605850406,-0.812828063326489,-4.5768407973129,-0.0373294217202235,-0.241113513606571,5.63893661664475,-3.62835738163922,2.05694342494949,3.2469154171166,-3.81246937714456,6.59404109993302,-0.649038779572329,0.00779614375046551,2.25427421061408,97.20681258301,1.03803491576886,1.27266549195913,0.0035566484768238,37.6509197025914,0.127844138505343,0.0388939947408643,45.2620701012064,0.00136849853509068,1.91370045668245,5805.69978567977,20.0783338105424,0.465626522447228,43.6036104505032,35.5647814662834,12726.0454318575,1.20215045100455,354.041027069183,1163.72901273757,33074.2554271038,23.6515960181521
Thymol,ethylene_glycol,1,5,65,4.78872660612431,-0.79809027551856,-4.387516755556,-0.0304254013349109,-0.245556706741358,5.58528053659656,-3.46175417241704,2.02659055376931,3.19293914704966,-3.67181386434755,6.48178703951785,-0.640133751429031,0.00832304915656442,2.22129481424153,80.4404175370941,1.03089298393982,1.27833277162132,0.0037526968532832,31.8728379582408,0.131784066757593,0.0410510384153313,39.3231681034005,0.00153107214668943,1.89673455329694,4724.61082034895,17.7028136253168,0.488848383777559,38.144762566059,30.7612923460661,10478.6423313135,1.23375170277968,298.390913794856,957.909217924059,25683.4194184952,20.7320355054682
Thymol,ethylene_glycol,1,5,70,4.72370970794075,-0.784305039336524,-4.2075388777458,-0.0242027994332054,-0.250487339449652,5.53138206822054,-3.30328773651547,1.99599651278383,3.1393270638711,-3.53799399355408,6.3695260689034,-0.631744586467439,0.0088821671090431,2.1908838334622,67.1909709571907,1.02449806445126,1.28465132543027,0.00396051160760645,27.2019248275105,0.135878182332614,0.0433119342627896,34.397847630949,0.00171297086337986,1.88088909226522,3872.68638482696,15.7004434035149,0.511941517452768,33.5753173427158,26.7760184806785,8685.20308459279,1.26453726525121,253.152103159189,794.18867377856,20080.8130285875,18.2880786391943
Thymol,ethylene_glycol,1,5,75,4.65907252800759,-0.771414224639698,-4.0363604762308,-0.018614840466484,-0.255846451570299,5.47725524163865,-3.15247616624025,1.96519891055459,3.08608360161808,-3.4106065555748,6.25732940142312,-0.623844246748533,0.00947524635325994,2.1628228092556,56.6198978885856,1.01878917667607,1.29155439656389,0.00418078922006892,23.3939201566889,0.140128010903158,0.0456805075997248,30.2836073805921,0.00191635678860346,1.86608797338114,3196.07599122455,14.001890146061,0.534858035953773,29.7250972761571,23.4474114765587,7243.51451042367,1.29450759760473,216.113874630826,662.943758111272,15802.6978904388,16.2283921297246
Thymol,ethylene_glycol,1,5,80,4.59481331653107,-0.759363629740434,-3.87347397923356,-0.0136177098613303,-0.261579959849833,5.42291593750548,-3.00887367486506,1.93423274484675,3.03321329635041,-3.28927766290982,6.14526844735142,-0.616407684502908,0.010104106874644,2.1369159179773,48.1092265668698,1.01371085319165,1.29898080372946,0.00441425616792941,20.2645625803345,0.144535121608798,0.0481606348315409,26.8234810610997,0.00214360037082603,1.85226216596669,2654.71074226389,12.5524269979183,0.557553778666887,26.4606825276128,20.6496362256376,6076.55741775443,1.32366444894943,185.584519267923,556.958627205069,12513.2843911402,14.4814711189118
Thymol,ethylene_glycol,1,5,85,4.53092983797241,-0.748101025022263,-3.71840506134074,-0.00916925186399423,-0.267640293145796,5.36838083399828,-2.87206548181584,1.9031298210873,2.98071934917256,-3.173657845102,6.03343606931708,-0.60941038169536,0.0107706564497973,2.11298370120143,41.1986323880919,1.00921141823335,1.30687696285589,0.00466167322562718,17.6734847877874,0.149101228011167,0.0507563092204474,23.8947279109017,0.00239724271863603,1.83934656659037,2218.50246754007,11.3085244800115,0.579988376454173,23.6766325461616,18.2838389458523,5125.78354474576,1.35200998545647,160.258424626201,470.773550675659,9967.58806488195,12.9908785787965
Thymol,ethylene_glycol,1,5,90,4.4674208714961,-0.737577651223753,-3.57071236346218,-0.00522999593462772,-0.273983730412724,5.31366832209075,-2.7416670485644,1.87191974783622,2.92860503681215,-3.06342238817894,5.92185474272037,-0.602829467660987,0.0114768780550841,2.09086457194108,35.5419028886866,1.00524369623713,1.31519340441078,0.00492383134884294,15.5128241841348,0.153828067073318,0.0534715770251595,21.4006733862286,0.00268022443725777,1.82728172733362,1864.67724789917,10.2353225901958,0.602125143756463,21.2890401266246,16.2718831424009,4346.34573567546,1.37954721411176,139.120732603554,400.225214531436,7984.65721330577,11.7117536207494
Thymol,ethylene_glycol,1,5,95,4.40428803778196,-0.727749814100205,-3.42998757891578,-0.00176424191035154,-0.280567695016639,5.25879966867383,-2.61732367516072,1.84063115080797,2.8768754103748,-2.95827195671884,5.81061766274614,-0.596644938492312,0.0122248069179096,2.0704165400274,30.8762592306788,1.00176579910073,1.32388115978619,0.00520154454989132,13.6990114755402,0.158717219986027,0.0563104352408629,19.2646528216418,0.00299557924308897,1.81601572356486,1575.86561088493,9.30472320385679,0.623930919795503,19.2306952772149,14.5516481439717,3703.6408391512,1.40628050834465,121.377206728658,342.115146850473,6431.02761046529,10.6081971492103
Thymol,ethylene_glycol,1,5,100,4.34153183782882,-0.718574553962708,-3.29584668220354,0.00126285013427493,-0.28735567213235,5.203796358242,-2.498703264696,1.80928972723045,2.82553365670129,-2.85792475207902,5.69979127326852,-0.590836437098337,0.0130165736438558,2.05150681317125,27.0002650386795,0.998737946925398,1.33289820392448,0.005495661268986,12.1667067288365,0.1637704171702,0.0592770148110157,17.425327513488,0.00334666392279652,1.80549796946897,1338.70310192676,8.4939164723278,0.645376165327456,17.4473469914021,13.0732620557086,3170.74263871126,1.43221398377162,106.400947219781,293.964322748752,5206.77543830786,9.65125843847561
